id,food_code,day_of_week,time,meal_name,food_source,at_home,grams,kcal,protein,carbs,sugar,fat,caffeine,alcohol
120744,75209021,6,20,Dinner,Store - grocery/supermarket,Yes,53.33,36,1.82,4.82,1.19,1.58,0,0
120744,71508001,6,20,Dinner,Store - grocery/supermarket,Yes,9,8,0.22,1.9,0.11,0.01,0,0
120744,26109130,6,20,Dinner,Store - grocery/supermarket,Yes,67.5,103,11.67,5.26,0.09,3.57,0,0
120744,14104100,6,16,Snack,"Street vendor, vending truck",No,61,249,14.21,1.49,0.2,20.74,0,0
120744,54408416,6,16,Snack,"Street vendor, vending truck",No,143,493,11.73,101.59,0.36,4.43,0,0
120744,92410510,6,14,Drink,"Street vendor, vending truck",No,542.5,217,0.27,55.01,48.72,0.11,0,0
120744,91621000,6,13,Snack,"Street vendor, vending truck",No,100,128,0.4,32.6,32.6,0,0,0
120744,63101000,6,12,Lunch,Store - grocery/supermarket,Yes,242,149,0.41,35.83,29.24,0.37,0,0
120744,54408415,6,12,Lunch,Store - grocery/supermarket,Yes,110.25,375,8.92,77.24,0.27,3.37,0,0
120744,11112110,6,8,Breakfast,Store - grocery/supermarket,Yes,213.51,107,7.17,10.46,10.44,4.06,0,0
120744,57126000,6,8,Breakfast,Store - grocery/supermarket,Yes,52.5,200,2.81,42.97,18.65,2.22,4,0
120744,94000100,6,8,Extended consumption,NA,Yes,1740,0,0,0,0,0,0,0
120745,94100100,2,11,Lunch,Common coffee pot or snack tray,No,300,0,0,0,0,0,0,0
120745,22709010,2,18,Supper,Store - grocery/supermarket,Yes,28.33,154,17.37,0,0,8.87,0,0
120745,91745020,2,15,Snack,From someone else/gift,No,14,55,0,13.72,8.81,0.03,0,0
120745,58407030,2,11,Lunch,Store - grocery/supermarket,No,509.69,341,7.89,46.73,1.53,13.64,0,0
120745,71930200,2,7,Breakfast,Store - grocery/supermarket,No,100,299,2.55,71.22,3.18,0.52,0,0
120745,53207000,2,18,Supper,Store - grocery/supermarket,Yes,80,346,5.28,58.16,29.94,11.36,8,0
120745,64100110,2,18,Supper,Store - grocery/supermarket,Yes,899,450,1.44,112.02,98.17,1.08,0,0
120745,54313000,2,18,Supper,Store - grocery/supermarket,Yes,50,209,4.73,37.03,0.65,4.32,0,0
120746,94100100,2,8,Drink,Store - grocery/supermarket,No,507,0,0,0,0,0,0,0
120746,94100100,2,6,Drink,Store - grocery/supermarket,No,507,0,0,0,0,0,0,0
120746,94100100,2,14,Drink,Store - grocery/supermarket,No,507,0,0,0,0,0,0,0
120746,27540300,2,16,Dinner,Restaurant with waiter/waitress,Yes,161,406,33.61,27.71,2.5,16.88,0,0
120746,63141010,2,23,Snack,Store - grocery/supermarket,Yes,216.56,108,1.17,28.41,21.33,0.26,0,0
120746,11113000,2,21,Snack,Store - grocery/supermarket,Yes,355.85,121,12.21,17.4,17.97,0.29,0,0
120746,57329000,2,21,Snack,Store - grocery/supermarket,Yes,122.5,408,9.33,97.55,40.39,2.13,0,0
120746,94100100,2,16,Dinner,Store - grocery/supermarket,Yes,507,0,0,0,0,0,0,0
120746,89902020,2,16,Dinner,Restaurant with waiter/waitress,Yes,8,1,0.09,0.23,0.11,0.01,0,0
120746,89902070,2,16,Dinner,Restaurant with waiter/waitress,Yes,20,4,0.18,0.78,0.53,0.04,0,0
120748,94100100,6,23,Snack,Store - grocery/supermarket,Yes,1200,0,0,0,0,0,0,0
120748,42111205,6,23,Snack,Store - grocery/supermarket,Yes,54.75,320,13.27,11.58,2.67,27.05,0,0
120748,94000100,6,21,Dinner,NA,No,345,0,0,0,0,0,0,0
120748,93505100,6,21,Dinner,Restaurant with waiter/waitress,No,42,97,0,0,0,0,0,14
120748,93301032,6,21,Dinner,Store - grocery/supermarket,No,660,645,0,67.17,58.97,0.5,0,54.5
120748,14104100,6,21,Dinner,Restaurant with waiter/waitress,No,213.5,871,49.75,5.21,0.71,72.59,0,0
120748,74402150,6,21,Dinner,Restaurant with waiter/waitress,No,93.38,27,1.35,6.29,3.56,0.18,0,0
120748,54401075,6,21,Dinner,Restaurant with waiter/waitress,No,99.38,469,7.06,67.36,0.78,20.55,0,0
120748,94100100,6,19,Drink,Store - grocery/supermarket,Yes,1200,0,0,0,0,0,0,0
120748,94100100,6,14,Lunch,Store - grocery/supermarket,Yes,600,0,0,0,0,0,0,0
120748,27146360,6,14,Lunch,Restaurant fast food/pizza,Yes,267.75,785,38.37,71.97,42.79,38.15,0,0
120748,58150320,6,14,Lunch,Restaurant fast food/pizza,Yes,358.88,619,26.13,99.14,1.89,13.15,0,0
120748,94100100,6,8,Breakfast,Store - grocery/supermarket,Yes,720,0,0,0,0,0,0,0
120748,24208500,6,8,Breakfast,Store - grocery/supermarket,Yes,44,162,12.98,1.87,1.87,11.38,0,0
120748,56201092,6,8,Breakfast,Store - grocery/supermarket,Yes,255,275,9.07,28.96,0.3,13.44,0,0
120748,32130010,6,8,Breakfast,Store - grocery/supermarket,Yes,110,210,12.88,0.74,0.38,16.93,0,0
120749,94100100,6,23,Drink,Store - grocery/supermarket,Yes,240,0,0,0,0,0,0,0
120749,24142500,6,16,Dinner,Store - grocery/supermarket,Yes,80,163,18.16,0,0,9.48,0,0
120749,53205260,6,16,Dinner,Store - grocery/supermarket,Yes,50,246,2.55,32.68,16.45,12.36,6,0
120749,72201220,6,16,Dinner,Store - grocery/supermarket,Yes,52.5,30,1.5,3.52,0.9,1.58,0,0
120749,58145112,6,16,Dinner,Store - grocery/supermarket,Yes,226.41,402,10.51,50.19,7.75,18.04,0,0
120749,92308020,6,16,Dinner,Restaurant fast food/pizza,Yes,667,7,0,2,0,0,133,0
120749,71602950,6,16,Dinner,Store - grocery/supermarket,Yes,206.25,367,3.57,35.73,3.92,23.61,0,0
120749,58148120,6,16,Dinner,Store - grocery/supermarket,Yes,153,329,7.94,34.48,2.73,17.51,0,0
120749,75506010,6,16,Dinner,Store - grocery/supermarket,Yes,10,6,0.43,0.53,0.14,0.34,0,0
120749,27510241,6,16,Dinner,Store - grocery/supermarket,Yes,330,979,59.13,61.44,9.64,53.5,0,0
120749,74101000,6,13,Snack,Store - grocery/supermarket,Yes,40,7,0.35,1.56,1.05,0.08,0,0
120749,92308020,6,12,Drink,Restaurant fast food/pizza,Yes,720,7,0,2.16,0,0,144,0
120749,14104100,6,0,Snack,Store - grocery/supermarket,Yes,12.75,52,2.97,0.31,0.04,4.34,0,0
120749,71200140,6,0,Snack,Store - grocery/supermarket,Yes,9.38,46,0.61,5.24,0.51,2.91,0,0
120750,11432000,2,20,Supper,Store - grocery/supermarket,Yes,226.8,201,10.58,32.79,27.25,3.11,0,0
120750,61210220,2,20,Supper,Store - grocery/supermarket,Yes,325.5,153,2.51,33.12,26.63,1.11,0,0
120750,14201010,2,20,Supper,Store - grocery/supermarket,Yes,118.13,116,13.14,3.99,3.15,5.08,0,0
120750,25221310,2,20,Supper,Store - grocery/supermarket,Yes,150,506,18.68,7.55,3.59,44.52,0,0
120750,63123000,2,20,Supper,Store - grocery/supermarket,Yes,28,19,0.2,5.07,4.33,0.05,0,0
120750,13120100,2,20,Supper,Store - grocery/supermarket,Yes,75,248,3.08,18.38,13.73,18.08,2,0
120750,94100100,2,13,Extended consumption,Store - grocery/supermarket,Yes,3480,0,0,0,0,0,0,0
120750,14410110,2,12,Brunch,Store - grocery/supermarket,Yes,21,74,3.61,1.43,0.88,5.93,0,0
120750,61210220,2,12,Brunch,Store - grocery/supermarket,Yes,325.5,153,2.51,33.12,26.63,1.11,0,0
120750,11100000,2,12,Brunch,Grown or caught by you or someone you know,Yes,320.25,167,10.67,15.48,15.63,6.86,0,0
120750,11432000,2,12,Brunch,Store - grocery/supermarket,Yes,453.6,403,21.16,65.58,54.5,6.22,0,0
120750,57151000,2,12,Brunch,Store - grocery/supermarket,Yes,54.69,196,3.81,43.65,5.38,0.66,0,0
120751,92410320,7,20,Snack,Store - grocery/supermarket,Yes,180,4,0.2,0.52,0,0.05,22,0
120751,58126105,7,20,Snack,Store - grocery/supermarket,Yes,70,138,3.58,18.9,2.27,5.41,0,0
120751,81101520,7,17,Dinner,Store - grocery/supermarket,Yes,9.33,47,0.31,0,0,5.14,0,0
120751,56205018,7,17,Dinner,Store - grocery/supermarket,Yes,48.75,60,1.33,12.41,0.12,0.47,0,0
120751,75224023,7,17,Dinner,Store - grocery/supermarket,Yes,53.33,36,2.38,6.06,1.6,0.43,0,0
120751,22101320,7,17,Dinner,Store - grocery/supermarket,Yes,120,249,31.19,8.59,0.74,9.29,0,0
120751,92530610,7,12,Lunch,Store - grocery/supermarket,Yes,209.25,96,0.27,23.75,22.37,0.23,0,0
120751,28355440,7,12,Lunch,Store - grocery/supermarket,Yes,183,112,11.94,8.46,3.26,3.46,0,0
120751,11112110,7,10,Drink,Store - grocery/supermarket,Yes,15.25,8,0.51,0.75,0.75,0.29,0,0
120751,92103000,7,10,Drink,Store - grocery/supermarket,Yes,360,11,0.37,2.27,0,0.01,95,0
120752,75415022,1,19,Supper,Store - grocery/supermarket,Yes,40,140,1.68,15.98,1.99,7.93,0,0
120752,74406010,1,19,Supper,Store - grocery/supermarket,Yes,17,29,0.14,6.93,5.65,0.11,0,0
120752,21500310,1,19,Supper,Store - grocery/supermarket,Yes,85,231,21.63,0,0,15.45,0,0
120752,75115000,1,19,Supper,Store - grocery/supermarket,Yes,17.5,4,0.54,0.57,0.35,0.06,0,0
120752,72201100,1,19,Supper,Store - grocery/supermarket,Yes,22.5,8,0.64,1.49,0.38,0.08,0,0
120752,75117020,1,19,Supper,Store - grocery/supermarket,Yes,10,4,0.11,0.93,0.42,0.01,0,0
120752,75113000,1,19,Supper,Store - grocery/supermarket,Yes,45.94,7,0.52,1.34,0.63,0.07,0,0
120752,83210100,1,19,Supper,Store - grocery/supermarket,Yes,61.25,98,0.92,4.29,3.46,8.58,0,0
120752,14301010,1,11,Lunch,From someone else/gift,No,15,53,0.92,0.83,0.56,5.17,0,0
120752,51301800,1,11,Lunch,From someone else/gift,No,105,268,9.99,54.53,12.63,1.47,0,0
120752,32202200,1,7,Breakfast,Restaurant fast food/pizza,No,140,420,14.14,24.16,3.5,29.53,0,0
120752,94100100,1,9,Extended consumption,Store - grocery/supermarket,No,3042,0,0,0,0,0,0,0
120752,12210400,1,7,Breakfast,Store - grocery/supermarket,No,1.96,10,0.05,1.16,0.15,0.65,0,0
120752,92101000,1,7,Breakfast,Store - grocery/supermarket,No,870,9,1.04,0,0,0.17,348,0
120753,11112110,1,20,Drink,Store - grocery/supermarket,Yes,152.5,76,5.11,7.49,7.46,2.9,0,0
120753,54402080,1,18,Supper,Restaurant fast food/pizza,No,15,73,1.4,10.21,0.11,2.98,0,0
120753,74402110,1,18,Supper,Restaurant fast food/pizza,No,15,3,0.11,0.56,0.32,0.02,0,0
120753,63409010,1,18,Supper,Restaurant fast food/pizza,No,30,47,0.59,2.53,0.22,4.26,0,0
120753,41102150,1,18,Supper,Restaurant fast food/pizza,No,16.25,32,1.3,3.47,0.05,1.54,0,0
120753,41104200,1,18,Supper,Restaurant fast food/pizza,No,16.25,34,1.32,3.84,0.05,1.56,0,0
120753,56205001,1,18,Supper,Restaurant fast food/pizza,No,163,211,4.36,45.63,0.08,0.45,0,0
120753,92410510,1,17,Snack,Store - grocery/supermarket,No,80.5,32,0.04,8.16,7.23,0.02,0,0
120753,63203010,1,12,Lunch,Store - grocery/supermarket,No,75,43,0.56,10.87,7.47,0.25,0,0
120753,72201211,1,12,Lunch,Store - grocery/supermarket,No,77.5,27,2.27,5.34,1.37,0.3,0,0
120753,63123000,1,12,Lunch,Store - grocery/supermarket,No,75,52,0.54,13.58,11.61,0.12,0,0
120753,42302020,1,12,Lunch,Store - grocery/supermarket,No,112,402,14.07,48.38,16.73,18.74,0,0
120753,94100100,1,10,Drink,Mail order purchase,No,150,0,0,0,0,0,0,0
120753,81103080,1,8,Breakfast,Store - grocery/supermarket,No,1.2,6,0,0.01,0,0.72,0,0
120753,91102010,1,8,Breakfast,Store - grocery/supermarket,No,1.15,4,0,1.12,1.11,0,0,0
120753,56203057,1,8,Breakfast,Store - grocery/supermarket,No,135,103,2.94,15.08,0.22,3.53,0,0
120753,11112110,1,7,Drink,Store - grocery/supermarket,Yes,152.5,76,5.11,7.49,7.46,2.9,0,0
120754,94000100,1,23,Drink,NA,Yes,240,0,0,0,0,0,0,0
120754,91304030,1,22,Snack,Store - grocery/supermarket,Yes,60,152,0.12,39.78,16.43,0.06,0,0
120754,91304020,1,22,Snack,Store - grocery/supermarket,Yes,60,210,2.76,37.74,20.89,5.34,4,0
120754,13110102,1,22,Snack,Store - grocery/supermarket,Yes,375,907,13.78,114.42,95,44.09,6,0
120754,94000100,1,19,Dinner,NA,Yes,435,0,0,0,0,0,0,0
120754,81101000,1,19,Dinner,Store - grocery/supermarket,Yes,9.33,67,0.08,0.01,0.01,7.57,0,0
120754,51101000,1,19,Dinner,Store - grocery/supermarket,Yes,56,151,5.28,27.55,2.99,2.01,0,0
120754,75233011,1,19,Dinner,Grown or caught by you or someone you know,Yes,90,19,1.17,3.69,2.84,0.31,0,0
120754,71507020,1,19,Dinner,Store - grocery/supermarket,Yes,290,441,10.47,51.25,4.82,22.42,0,0
120754,74401010,1,19,Dinner,Store - grocery/supermarket,Yes,68,69,0.71,18.63,14.46,0.07,0,0
120754,27235000,1,19,Dinner,Store - grocery/supermarket,Yes,91.88,153,17.48,5.79,1.47,6.14,0,0
120754,27214110,1,19,Dinner,Store - grocery/supermarket,Yes,116.81,187,16.11,7.9,2.62,9.73,0,0
120754,81101000,1,12,Lunch,Store - grocery/supermarket,Yes,18.67,134,0.16,0.01,0.01,15.14,0,0
120754,51101000,1,12,Lunch,Store - grocery/supermarket,Yes,56,151,5.28,27.55,2.99,2.01,0,0
120754,94000100,1,12,Lunch,NA,Yes,525,0,0,0,0,0,0,0
120754,81101000,1,12,Lunch,Store - grocery/supermarket,Yes,28,201,0.24,0.02,0.02,22.71,0,0
120754,74404010,1,12,Lunch,Store - grocery/supermarket,Yes,65,29,0.92,5.23,3.58,0.96,0,0
120754,58162110,1,12,Lunch,Store - grocery/supermarket,Yes,358.88,631,28.33,35.35,8.02,41.81,0,0
120754,63109010,1,12,Lunch,Store - grocery/supermarket,Yes,203.44,69,1.67,16.6,16.03,0.37,0,0
120754,92101000,1,8,Breakfast,Store - grocery/supermarket,Yes,720,7,0.86,0,0,0.14,288,0
120754,91401000,1,8,Breakfast,Store - grocery/supermarket,Yes,40,106,0.06,27.98,20.49,0.01,0,0
120754,42202000,1,8,Breakfast,Store - grocery/supermarket,Yes,128,764,28.8,28.54,13.44,65.41,0,0
120754,81101000,1,8,Breakfast,Store - grocery/supermarket,Yes,18.67,134,0.16,0.01,0.01,15.14,0,0
120754,51101010,1,8,Breakfast,Store - grocery/supermarket,Yes,50,148,5.18,27.03,2.93,1.97,0,0
120755,72125100,5,21,Dinner,Store - grocery/supermarket,Yes,7.2,2,0.21,0.17,0.03,0.05,0,0
120755,43102000,5,21,Dinner,Store - grocery/supermarket,Yes,0.83,5,0.16,0.2,0.02,0.41,0,0
120755,91302010,5,21,Dinner,Store - grocery/supermarket,Yes,3.33,10,0.01,2.75,2.74,0,0,0
120755,13110000,5,23,Dinner,Store - grocery/supermarket,Yes,20,44,0.71,5.27,4.57,2.26,0,0
120755,74401010,5,15,Snack,Store - grocery/supermarket,Yes,5.67,6,0.06,1.54,1.22,0.02,0,0
120755,75121000,5,15,Snack,Store - grocery/supermarket,Yes,0.78,0,0.01,0.06,0.04,0,0,0
120755,63409020,5,12,Lunch,Store - grocery/supermarket,No,16,39,0.05,9.7,6.83,0.01,0,0
120755,55701000,5,23,Dinner,Store - grocery/supermarket,Yes,20,56,0.5,10.71,6.22,1.3,0,0
120755,63409015,5,21,Dinner,Store - grocery/supermarket,Yes,15,22,0.28,1.21,0.13,1.96,0,0
120755,54401075,5,21,Dinner,Store - grocery/supermarket,Yes,9,42,0.64,6.1,0.07,1.86,0,0
120755,24154301,5,21,Dinner,Store - grocery/supermarket,Yes,63.28,121,15.23,0,0,6.27,0,0
120755,63119010,5,21,Dinner,Store - grocery/supermarket,Yes,50,37,0.38,9.59,8.13,0.15,0,0
120755,42116000,5,21,Dinner,Store - grocery/supermarket,Yes,10,65,1.52,1.37,0.26,6.52,0,0
120755,64401000,5,21,Dinner,Store - grocery/supermarket,Yes,2.5,1,0,0.02,0.01,0,0,0
120755,11526000,5,19,Drink,Store - grocery/supermarket,No,432.64,285,13.79,37.36,33.78,8.87,0,0
120755,94000100,5,16,Extended consumption,NA,No,495,0,0,0,0,0,0,0
120755,63409020,5,15,Snack,Store - grocery/supermarket,Yes,5.33,13,0.02,3.23,2.28,0,0,0
120755,11400000,5,15,Snack,Store - grocery/supermarket,Yes,214.38,135,11.25,15.09,15.09,3.32,0,0
120755,55702100,5,15,Snack,Store - grocery/supermarket,Yes,63.62,134,3.63,23.57,0.19,2.58,0,0
120755,14201010,5,15,Snack,Store - grocery/supermarket,Yes,105,103,11.68,3.55,2.8,4.52,0,0
120755,91745010,5,14,Snack,Vending machine,No,12,48,0,11.87,7.08,0,0,0
120755,89902000,5,12,Lunch,Store - grocery/supermarket,No,30,48,0.6,2.56,0.2,4.4,0,0
120755,14640004,5,12,Lunch,Store - grocery/supermarket,No,102,287,13.6,30.97,5.74,12.07,0,0
120755,53234000,5,12,Lunch,Store - grocery/supermarket,No,30,142,2.68,17.45,8.57,7.15,0,0
120755,53710906,5,7,Breakfast,Store - grocery/supermarket,Yes,21,99,2.12,13.52,6,4.16,0,0
120755,11553110,5,7,Breakfast,Store - grocery/supermarket,Yes,472.5,305,11.09,55.12,41.12,5.22,0,0
120755,32130110,5,7,Breakfast,Store - grocery/supermarket,Yes,97.5,208,12.36,1.35,0.46,16.98,0,0
120756,51121045,6,21,Supper,Restaurant fast food/pizza,Yes,632,2216,55.36,259.53,22.83,106.18,0,0
120756,28501010,6,15,Brunch,Store - grocery/supermarket,Yes,157.5,83,5.91,7.58,0.33,3.72,0,0
120756,21103130,6,15,Brunch,Store - grocery/supermarket,Yes,67,166,16.77,8.15,0.86,7.39,0,0
120756,91746100,6,22,Snack,Vending machine,Yes,48,236,2.08,34.17,30.57,10.14,7,0
120756,92510955,6,21,Supper,Vending machine,Yes,620,285,0,74.9,72.35,0,0,0
120756,56205008,6,15,Brunch,Store - grocery/supermarket,Yes,207.38,268,5.54,58.05,0.1,0.58,0,0
120756,21103130,6,15,Brunch,Store - grocery/supermarket,Yes,134,332,33.53,16.3,1.71,14.78,0,0
120756,92552010,6,1,Extended consumption,Store - convenience type,Yes,598.5,11,0.02,4.38,0,0,0,0
120756,75307000,6,15,Brunch,Store - grocery/supermarket,Yes,31.72,18,0.35,2.53,1.26,0.86,0,0
120757,58106633,5,21,Snack,Store - grocery/supermarket,Yes,42.5,118,5.45,11.6,1.17,5.55,0,0
120757,58106565,5,21,Snack,Store - grocery/supermarket,Yes,42.5,126,5.49,11.56,1.11,6.38,0,0
120757,58106633,5,18,Dinner,Store - grocery/supermarket,Yes,170,473,21.78,46.38,4.69,22.19,0,0
120757,58106565,5,18,Dinner,Store - grocery/supermarket,Yes,170,504,21.96,46.22,4.45,25.52,0,0
120757,92410320,5,12,Extended consumption,From someone else/gift,Yes,1014.45,20,1.12,2.94,0,0.3,122,0
120758,95311000,3,19,Snack,Store - grocery/supermarket,Yes,124,53,0.57,12.69,12.67,0,36,0
120758,95120010,3,19,Snack,Store - grocery/supermarket,Yes,2.67,2,0.18,0.02,0.02,0.09,0,0
120758,58106200,3,18,Supper,Store - grocery/supermarket,Yes,581,1528,69.2,167.33,21.56,64.32,0,0
120758,91306020,3,14,Snack,Store - grocery/supermarket,Yes,80,233,0.93,38.77,38.77,9.73,0,0
120758,63101000,3,14,Snack,Store - grocery/supermarket,Yes,200,104,0.52,27.62,20.78,0.34,0,0
120758,11112110,3,8,Breakfast,Store - grocery/supermarket,Yes,244,122,8.17,11.98,11.93,4.64,0,0
120758,94000100,3,3,Snack,NA,Yes,240,0,0,0,0,0,0,0
120758,54401075,3,14,Lunch,Store - grocery/supermarket,Yes,33.75,159,2.4,22.88,0.26,6.98,0,0
120758,11112110,3,18,Supper,Store - grocery/supermarket,Yes,244,122,8.17,11.98,11.93,4.64,0,0
120759,92510960,5,16,Dinner,Restaurant with waiter/waitress,No,241.5,61,0,15.82,15.7,0.16,0,0
120759,83113500,5,16,Dinner,Restaurant with waiter/waitress,No,120,516,1.58,7.08,5.63,53.45,0,0
120759,58145111,5,16,Dinner,Restaurant with waiter/waitress,No,172.5,260,9.35,32.43,5.33,10.45,0,0
120759,58106225,5,11,Lunch,From someone else/gift,No,86,229,9.8,28.66,3.08,8.33,0,0
120759,54401081,5,9,Snack,Store - grocery/supermarket,No,28,157,1.64,14.99,0.89,10.08,0,0
120759,92530610,5,8,Breakfast,Cafeteria in a K-12 school,No,108.5,50,0.14,12.32,11.6,0.12,0,0
120759,94000100,5,8,Breakfast,NA,No,435,0,0,0,0,0,0,0
120759,11112110,5,11,Lunch,Cafeteria in a K-12 school,No,244,122,8.2,11.96,11.93,4.64,0,0
120759,24147311,5,11,Lunch,Cafeteria in a K-12 school,No,40,67,9.43,0,0,3.01,0,0
120759,75205005,5,11,Lunch,Cafeteria in a K-12 school,No,54.38,38,0.99,3.75,1.76,2.47,0,0
120759,58108050,5,8,Breakfast,Cafeteria in a K-12 school,No,85,293,7.81,45.38,3.35,8.93,0,0
120759,75215990,5,11,Lunch,Cafeteria in a K-12 school,No,63.75,76,1.99,11.31,3.79,3.46,0,0
120759,71401031,5,16,Dinner,Restaurant with waiter/waitress,No,60,173,2.09,22.32,0.17,8.42,0,0
120760,92308000,7,17,Dinner,Restaurant fast food/pizza,No,372,118,0,29.53,28.56,0.09,69,0
120760,71401030,7,17,Dinner,Restaurant fast food/pizza,No,90,281,3.09,37.3,0.27,13.26,0,0
120760,24198731,7,17,Dinner,Restaurant fast food/pizza,No,160,491,25.47,23.89,0.13,32.58,0,0
120760,92309500,7,16,Drink,Store - grocery/supermarket,No,262,71,0,16.24,13.94,0.58,13,0
120760,94100100,7,15,Drink,Store - grocery/supermarket,Yes,253.5,0,0,0,0,0,0,0
120760,13150000,7,14,Snack,Store - grocery/supermarket,Yes,350,504,3.85,106.4,85.12,7,0,0
120760,53233000,7,13,Brunch,Store - grocery/supermarket,Yes,30,135,1.86,20.61,7.4,5.43,0,0
120760,92541010,7,13,Brunch,Store - grocery/supermarket,Yes,372,95,0,24.37,24.19,0.25,0,0
120760,32130020,7,13,Brunch,Store - grocery/supermarket,Yes,110,200,12.77,0.99,0.25,16.11,0,0
120760,53233000,7,12,Snack,Store - grocery/supermarket,Yes,60,270,3.72,41.22,14.8,10.86,0,0
120761,63135010,2,19,Dinner,Grown or caught by you or someone you know,Yes,150,69,1.37,15.15,12.59,0.41,0,0
120761,71200010,2,19,Dinner,Store - grocery/supermarket,Yes,26.47,141,1.69,14.25,0.09,8.99,0,0
120761,93401010,2,19,Dinner,Store - grocery/supermarket,Yes,75.15,64,0.05,1.96,0.47,0,0,8
120761,26107120,2,19,Dinner,Store - grocery/supermarket,Yes,135,255,25.55,0.01,0.01,16.08,0,0
120761,56205008,2,19,Dinner,Store - grocery/supermarket,Yes,207.38,268,5.54,58.05,0.1,0.58,0,0
120761,24103020,2,19,Dinner,Store - grocery/supermarket,Yes,202.5,317,52.71,0,0,10.89,0,0
120761,63135010,2,12,Lunch,Grown or caught by you or someone you know,Yes,150,69,1.37,15.15,12.59,0.41,0,0
120761,28340660,2,12,Lunch,Store - grocery/supermarket,Yes,522.81,253,23.63,21.64,6.85,8.91,0,0
120761,56205008,2,12,Lunch,Store - grocery/supermarket,Yes,236.41,305,6.32,66.18,0.12,0.66,0,0
120761,92306000,2,9,Breakfast,Store - grocery/supermarket,Yes,598.5,6,0,1.2,0,0,0,0
120761,12210505,2,9,Breakfast,Store - grocery/supermarket,Yes,3.92,21,0.1,2.32,0.3,1.29,0,0
120761,91101010,2,9,Breakfast,Store - grocery/supermarket,Yes,2.08,8,0,2.08,2.08,0.01,0,0
120761,92103000,2,9,Breakfast,Store - grocery/supermarket,Yes,240,7,0.25,1.51,0,0.01,63,0
120762,94100100,5,21,Supper,Store - grocery/supermarket,Yes,253.5,0,0,0,0,0,0,0
120762,27564441,5,21,Supper,Store - no additional info,Yes,332,756,31.99,62.81,10.12,41.29,0,0
120762,92410340,5,20,Dinner,Store - grocery/supermarket,Yes,496,203,0,52.48,52.48,0,0,0
120762,52104100,5,12,Lunch,Restaurant with waiter/waitress,No,45,168,3.92,17.45,1.59,9.19,0,0
120762,58146441,5,12,Lunch,Restaurant with waiter/waitress,No,328.13,656,18.02,51.03,1.93,42.22,0,0
120762,92309500,5,12,Lunch,Store - grocery/supermarket,No,496,134,0,30.75,26.39,1.09,25,0
120762,92101901,5,8,Breakfast,Store - grocery/supermarket,No,480,143,13.78,20.86,20.15,0.47,172,0
120763,54403005,6,19,Snack,"Sport, recreation, or entertainment facility",No,56,367,2.78,17.72,0.17,32.92,0,0
120763,75117020,6,17,Dinner,Restaurant with waiter/waitress,No,30,11,0.26,2.54,1.74,0.02,0,0
120763,74101000,6,17,Dinner,Restaurant with waiter/waitress,No,60,12,0.49,2.42,1.58,0.19,0,0
120763,58102110,6,17,Dinner,Restaurant with waiter/waitress,No,315,812,52.74,59.41,4.62,38.75,0,0
120763,54325000,6,12,Lunch,Store - grocery/supermarket,Yes,30,125,2.84,22.22,0.39,2.59,0,0
120763,63107010,6,11,Breakfast,Store - grocery/supermarket,Yes,63,61,0.47,14.31,9.95,0.18,0,0
120763,14301010,6,11,Breakfast,Restaurant fast food/pizza,Yes,30,105,1.85,1.66,1.13,10.33,0,0
120763,51180010,6,11,Breakfast,Restaurant fast food/pizza,Yes,105,277,11.09,55,8.85,1.39,0,0
120763,94000100,6,10,Extended consumption,NA,Yes,1890,0,0,0,0,0,0,0
120765,27510172,7,22,Dinner,Restaurant fast food/pizza,No,110,297,14.84,28.01,5.76,14.19,0,0
120765,92410510,7,22,Dinner,Restaurant fast food/pizza,No,92,37,0.05,9.33,8.26,0.02,0,0
120765,63101000,7,22,Dinner,Restaurant fast food/pizza,No,200,104,0.52,27.62,20.78,0.34,0,0
120765,53104260,7,20,Snack,Store - grocery/supermarket,Yes,199.2,855,8.11,91.11,67.81,53.2,0,0
120765,58146332,7,18,Lunch,Store - grocery/supermarket,Yes,328.13,398,19.26,62.04,7.31,8.12,0,0
120765,94100100,7,18,Lunch,Store - grocery/supermarket,Yes,195,0,0,0,0,0,0,0
120765,92541010,7,10,Breakfast,Store - grocery/supermarket,Yes,201.5,51,0,13.2,13.1,0.14,0,0
120765,92308000,7,10,Breakfast,Store - grocery/supermarket,Yes,248,76,0,19.69,19.04,0.06,46,0
120766,75205023,7,20,Dinner,Store - grocery/supermarket,Yes,70,17,0.73,2.88,0.9,0.27,0,0
120766,91745025,7,20,Dinner,Store - grocery/supermarket,Yes,10,39,0,9.8,6.29,0.02,0,0
120766,94100100,7,20,Dinner,Store - grocery/supermarket,Yes,720,0,0,0,0,0,0,0
120766,75113000,7,20,Dinner,Store - grocery/supermarket,Yes,26.25,4,0.3,0.77,0.36,0.04,0,0
120766,75216113,7,20,Dinner,Store - grocery/supermarket,Yes,82.5,55,1.89,11.83,3.66,1.01,0,0
120766,22101320,7,20,Dinner,Store - grocery/supermarket,Yes,120,249,31.19,8.59,0.74,9.29,0,0
120766,54402080,7,12,Snack,Store - grocery/supermarket,Yes,14,68,1.31,9.53,0.1,2.78,0,0
120766,94100100,7,8,Breakfast,Store - grocery/supermarket,Yes,720,0,0,0,0,0,0,0
